NO_OF_FRAMES	281
NO_OF_CAMERAS	3
NO_OF_MARKERS	10301884
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-04-21, 23:08:34
DATA_INCLUDED	Position
MARKER_NAMES	MLC_pos_X	MLC_pos_Y	MLC_pos_Z	FR_head_pos_X	FR_head_pos_Y	FR_head_pos_Z	FL_head_pos_X	FL_head_pos_Y	FL_head_pos_Z


169.059	-691.924	116.537	468.452	-849.355	189.265	462.465	-902.426	177.360
169.225	-692.476	118.329	465.065	-848.970	189.812	459.104	-902.083	177.766
169.341	-692.842	119.900	461.438	-848.492	190.464	455.499	-901.566	178.417
169.233	-693.135	120.994	457.301	-847.977	190.806	451.597	-901.060	178.933
168.423	-693.097	120.792	453.127	-848.410	191.039	447.787	-901.452	178.404
168.741	-692.881	119.038	450.067	-848.356	190.370	444.778	-901.372	177.709
169.520	-692.828	115.567	447.960	-848.001	189.558	442.719	-901.090	177.000
170.555	-692.803	111.955	446.746	-847.229	189.942	441.456	-900.304	177.629
170.271	-692.154	111.752	445.967	-846.705	190.943	440.605	-899.761	178.970
170.125	-691.513	111.497	445.807	-846.424	190.595	440.418	-899.492	178.699
170.417	-691.182	111.565	446.049	-846.243	189.588	440.680	-899.298	177.780
170.432	-690.962	111.679	446.047	-846.941	190.033	440.856	-900.022	177.875
171.456	-691.439	111.624	446.187	-847.179	190.947	441.315	-900.226	178.557
171.652	-691.700	111.388	446.117	-847.835	191.363	441.758	-900.921	178.548
171.577	-691.568	111.240	446.207	-847.664	190.854	442.301	-900.777	178.008
171.850	-690.116	111.655	446.160	-847.358	190.976	442.595	-900.451	178.250
172.251	-687.735	112.206	446.160	-847.597	192.105	442.942	-900.714	179.289
172.903	-684.489	112.834	446.798	-848.436	193.310	443.645	-901.499	180.401
174.379	-681.226	113.292	446.747	-849.385	195.097	443.654	-902.482	182.481
175.771	-678.143	113.257	447.021	-850.199	196.334	444.104	-903.345	183.928
177.213	-675.083	113.215	447.084	-850.828	197.340	444.498	-903.966	185.081
179.242	-672.143	112.886	446.840	-851.077	198.034	444.461	-904.149	185.787
180.667	-668.311	112.301	447.045	-851.616	197.899	444.696	-904.756	185.628
182.376	-663.912	111.583	447.120	-851.443	197.217	444.888	-904.511	184.931
183.773	-658.926	110.850	446.606	-851.033	196.520	444.626	-904.076	184.569
185.770	-655.653	109.862	445.974	-851.315	195.775	443.871	-904.428	183.884
187.208	-652.991	108.620	445.740	-851.690	194.610	443.626	-904.809	182.630
187.981	-650.705	108.085	445.299	-851.878	194.513	443.194	-904.979	182.598
187.639	-650.219	107.943	445.285	-851.998	195.109	443.473	-905.193	182.869
186.480	-650.104	108.133	445.579	-852.120	196.280	444.044	-905.277	183.715
186.008	-650.358	108.066	445.590	-853.118	197.427	444.155	-906.115	184.938
186.438	-650.845	107.790	444.991	-854.512	198.881	444.275	-907.452	186.469
186.331	-651.347	107.563	444.316	-855.952	200.128	444.014	-908.844	187.728
185.637	-651.498	107.650	443.785	-856.906	201.402	443.538	-909.747	188.982
184.972	-651.376	107.561	443.444	-857.401	202.272	443.120	-910.373	189.660
184.247	-651.033	107.518	443.248	-857.647	202.870	443.014	-910.558	190.070
183.911	-651.178	107.288	443.260	-857.371	203.317	443.107	-910.251	190.445
183.564	-651.531	107.053	443.351	-856.750	203.644	443.411	-909.622	190.593
182.845	-651.586	107.275	443.412	-856.321	203.702	443.712	-909.172	190.626
182.214	-651.440	107.311	443.219	-855.640	203.540	443.739	-908.436	190.582
182.143	-651.324	107.072	443.195	-854.911	203.075	443.684	-907.765	189.922
181.651	-651.138	107.021	443.341	-854.601	202.078	443.768	-907.581	189.031
180.911	-651.089	106.824	444.794	-852.692	198.931	443.558	-907.195	187.999
180.252	-651.268	106.521	445.431	-852.439	197.846	443.890	-906.972	186.969
